Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-05,20361.0,20422.5,20349.80078125,20375.5,181712300,0.0,0.0
2021-08-06,20391.69921875,20506.19921875,20391.69921875,20475.400390625,170245200,0.0,0.0
2021-08-09,20418.80078125,20446.400390625,20370.19921875,20437.400390625,182433600,0.0,0.0
2021-08-10,20464.0,20541.400390625,20458.0,20495.69921875,197481600,0.0,0.0
2021-08-11,20531.599609375,20565.400390625,20487.900390625,20554.0,186541100,0.0,0.0
2021-08-12,20549.099609375,20549.099609375,20417.69921875,20520.599609375,170010800,0.0,0.0
2021-08-13,20565.19921875,20567.099609375,20501.599609375,20518.099609375,157582000,0.0,0.0
2021-08-16,20461.099609375,20492.5,20417.900390625,20483.400390625,162557100,0.0,0.0
2021-08-17,20421.0,20437.599609375,20273.69921875,20363.599609375,186165600,0.0,0.0
2021-08-18,20354.900390625,20386.69921875,20294.400390625,20302.099609375,183344200,0.0,0.0
2021-08-19,20196.80078125,20246.0,20109.400390625,20215.400390625,193058200,0.0,0.0
2021-08-20,20222.5,20347.599609375,20209.5,20339.0,153921700,0.0,0.0
2021-08-23,20400.900390625,20479.30078125,20386.5,20477.30078125,190565400,0.0,0.0
2021-08-24,20503.69921875,20576.69921875,20484.19921875,20547.80078125,149688600,0.0,0.0
2021-08-25,20574.80078125,20612.400390625,20540.5,20587.30078125,204518800,0.0,0.0
2021-08-26,20578.69921875,20591.400390625,20497.099609375,20504.19921875,160925700,0.0,0.0
2021-08-27,20548.5,20662.900390625,20540.19921875,20644.599609375,165905800,0.0,0.0
2021-08-30,20660.30078125,20660.30078125,20555.19921875,20595.0,176024600,0.0,0.0
2021-08-31,20611.5,20703.900390625,20570.19921875,20582.900390625,228293900,0.0,0.0
2021-09-01,20604.80078125,20723.900390625,20604.80078125,20689.599609375,188488500,0.0,0.0
2021-09-02,20726.69921875,20818.400390625,20726.69921875,20795.099609375,161190800,0.0,0.0
2021-09-03,20817.5,20845.599609375,20782.5,20821.400390625,163300500,0.0,0.0
2021-09-07,20848.30078125,20897.599609375,20801.099609375,20806.599609375,206918400,0.0,0.0
2021-09-08,20805.400390625,20863.19921875,20730.69921875,20741.80078125,203581900,0.0,0.0
2021-09-09,20723.900390625,20785.599609375,20675.5,20705.30078125,188048600,0.0,0.0
2021-09-10,20759.19921875,20759.19921875,20631.900390625,20633.099609375,205512300,0.0,0.0
2021-09-13,20726.30078125,20759.400390625,20628.80078125,20666.400390625,262623800,0.0,0.0
2021-09-14,20668.0,20679.599609375,20539.19921875,20553.30078125,220491900,0.0,0.0
2021-09-15,20591.900390625,20717.19921875,20569.19921875,20693.80078125,265198200,0.0,0.0
2021-09-16,20663.400390625,20663.400390625,20555.099609375,20602.099609375,199049100,0.0,0.0
2021-09-17,20519.0,20557.5,20449.0,20490.400390625,506942300,0.0,0.0
2021-09-20,20285.599609375,20285.599609375,19982.19921875,20154.5,271222600,0.0,0.0
2021-09-21,20268.099609375,20344.69921875,20204.599609375,20244.30078125,210541200,0.0,0.0
2021-09-22,20372.599609375,20479.69921875,20372.599609375,20401.5,210098300,0.0,0.0
2021-09-23,20423.099609375,20514.900390625,20407.80078125,20461.900390625,252503700,0.0,0.0
2021-09-24,20417.099609375,20438.099609375,20384.19921875,20402.69921875,186160200,0.0,0.0
2021-09-27,20433.599609375,20503.80078125,20428.19921875,20463.400390625,257972100,0.0,0.0
2021-09-28,20379.5,20379.5,20128.099609375,20174.099609375,244275400,0.0,0.0
2021-09-29,20223.69921875,20275.30078125,20154.5,20158.099609375,216217200,0.0,0.0
2021-09-30,20186.5,20243.5,20058.0,20070.30078125,253270400,0.0,0.0
2021-10-01,20122.69921875,20201.900390625,19954.80078125,20150.900390625,204776600,0.0,0.0
2021-10-04,20094.599609375,20162.900390625,19968.5,20052.30078125,225641400,0.0,0.0
2021-10-05,20107.19921875,20220.69921875,20062.400390625,20183.400390625,241854800,0.0,0.0
2021-10-06,20057.80078125,20196.400390625,20014.30078125,20191.69921875,247192300,0.0,0.0
2021-10-07,20291.80078125,20470.30078125,20291.80078125,20416.19921875,193384800,0.0,0.0
2021-10-08,20469.5,20510.69921875,20416.30078125,20416.30078125,189523800,0.0,0.0
2021-10-12,20412.69921875,20478.5,20375.80078125,20437.099609375,267121000,0.0,0.0
2021-10-13,20468.099609375,20621.099609375,20427.400390625,20618.5,234477100,0.0,0.0
2021-10-14,20746.19921875,20840.30078125,20735.400390625,20819.900390625,246778800,0.0,0.0
2021-10-15,20888.599609375,20969.400390625,20855.5,20928.099609375,213140900,0.0,0.0
2021-10-18,20898.599609375,20985.400390625,20853.30078125,20985.400390625,200005600,0.0,0.0
2021-10-19,21053.80078125,21087.599609375,21019.30078125,21087.0,203134700,0.0,0.0
2021-10-20,21079.099609375,21188.19921875,21067.80078125,21188.19921875,185128900,0.0,0.0
2021-10-21,21137.400390625,21230.900390625,21126.900390625,21212.400390625,170551000,0.0,0.0
2021-10-22,21219.099609375,21265.80078125,21133.900390625,21216.19921875,188119200,0.0,0.0
2021-10-25,21244.099609375,21307.0,21205.19921875,21284.80078125,238220000,0.0,0.0
2021-10-26,21311.80078125,21311.80078125,21167.19921875,21173.5,179745700,0.0,0.0
2021-10-27,21167.900390625,21167.900390625,20955.0,20955.0,190897400,0.0,0.0
2021-10-28,20990.80078125,21216.19921875,20979.400390625,21197.5,199062800,0.0,0.0
2021-10-29,21116.900390625,21146.599609375,21037.099609375,21037.099609375,244019900,0.0,0.0
2021-11-01,21124.30078125,21254.900390625,21107.0,21247.0,188454600,0.0,0.0
2021-11-02,21250.599609375,21254.599609375,21160.5,21170.0,187748700,0.0,0.0
2021-11-03,21175.400390625,21286.19921875,21160.5,21265.099609375,190797100,0.0,0.0
2021-11-04,21334.400390625,21381.30078125,21274.80078125,21342.099609375,254331500,0.0,0.0
2021-11-05,21412.80078125,21473.80078125,21378.400390625,21455.80078125,272469000,0.0,0.0
2021-11-08,21537.400390625,21585.599609375,21527.599609375,21556.5,297444000,0.0,0.0
2021-11-09,21571.80078125,21597.099609375,21471.5,21594.5,255523000,0.0,0.0
2021-11-10,21567.19921875,21597.80078125,21415.30078125,21461.900390625,233961500,0.0,0.0
2021-11-11,21602.099609375,21621.5,21556.0,21582.0,204117800,0.0,0.0
2021-11-12,21595.0,21773.099609375,21586.599609375,21768.5,254103800,0.0,0.0
2021-11-15,21758.099609375,21765.5,21661.19921875,21683.099609375,262101000,0.0,0.0
2021-11-16,21720.400390625,21796.19921875,21697.69921875,21717.19921875,200819700,0.0,0.0
2021-11-17,21713.5,21753.5,21628.099609375,21653.0,245156200,0.0,0.0
2021-11-18,21649.900390625,21692.69921875,21560.900390625,21637.5,219013300,0.0,0.0
2021-11-19,21588.900390625,21625.69921875,21527.599609375,21555.0,212532700,0.0,0.0
2021-11-22,21578.80078125,21578.80078125,21420.80078125,21420.80078125,244176000,0.0,0.0
2021-11-23,21422.900390625,21527.5,21350.69921875,21453.80078125,279819000,0.0,0.0
2021-11-24,21378.099609375,21557.30078125,21345.69921875,21548.400390625,208277700,0.0,0.0
2021-11-25,21581.19921875,21649.099609375,21571.19921875,21613.19921875,84093300,0.0,0.0
2021-11-26,21383.69921875,21383.69921875,21086.900390625,21125.900390625,265164700,0.0,0.0
2021-11-29,21256.19921875,21306.099609375,21044.599609375,21149.0,262472000,0.0,0.0
2021-11-30,21059.80078125,21101.599609375,20660.0,20660.0,639744000,0.0,0.0
2021-12-01,20917.5,21012.30078125,20464.599609375,20464.599609375,293741100,0.0,0.0
2021-12-02,20496.69921875,20833.19921875,20479.400390625,20762.0,266107900,0.0,0.0
2021-12-03,20815.900390625,20825.19921875,20492.0,20633.30078125,253119400,0.0,0.0
2021-12-06,20669.80078125,20898.19921875,20594.0,20861.099609375,294213800,0.0,0.0
2021-12-07,21041.400390625,21227.0,21037.5,21162.69921875,238351700,0.0,0.0
2021-12-08,21136.0,21136.0,21047.900390625,21077.400390625,206511800,0.0,0.0
2021-12-09,20983.0,21027.400390625,20897.30078125,20925.5,226062200,0.0,0.0
2021-12-10,21014.30078125,21021.900390625,20833.599609375,20890.599609375,201337800,0.0,0.0
2021-12-13,20885.5,20903.599609375,20672.0,20748.5,356758100,0.0,0.0
2021-12-14,20616.0,20785.099609375,20613.69921875,20648.599609375,215703000,0.0,0.0
2021-12-15,20653.80078125,20799.900390625,20526.099609375,20769.19921875,300765900,0.0,0.0
2021-12-16,20890.5,20988.5,20713.5,20739.80078125,242016800,0.0,0.0
2021-12-17,20616.5,20858.0,20594.80078125,20739.19921875,481062600,0.0,0.0
2021-12-20,20545.80078125,20551.0,20382.30078125,20538.19921875,258638000,0.0,0.0
2021-12-21,20717.30078125,20953.900390625,20717.30078125,20924.900390625,215703700,0.0,0.0
2021-12-22,20893.400390625,21076.5,20878.80078125,21070.099609375,168479800,0.0,0.0
2021-12-23,21118.19921875,21265.80078125,21112.599609375,21218.900390625,210872000,0.0,0.0
2021-12-24,21233.900390625,21270.19921875,21229.599609375,21229.69921875,40520600,0.0,0.0
2021-12-29,21276.400390625,21430.599609375,21276.400390625,21344.69921875,233871000,0.0,0.0
2021-12-30,21339.099609375,21433.900390625,21293.400390625,21294.599609375,145727400,0.0,0.0
2021-12-31,21253.30078125,21276.5,21168.69921875,21222.80078125,128384600,0.0,0.0
2022-01-04,21335.599609375,21473.69921875,21222.099609375,21236.5,269077900,0.0,0.0
2022-01-05,21281.900390625,21319.19921875,21037.400390625,21039.69921875,311271500,0.0,0.0
2022-01-06,21057.900390625,21148.599609375,20934.19921875,21072.19921875,238503500,0.0,0.0
2022-01-07,21066.80078125,21113.19921875,20942.400390625,21084.5,201893900,0.0,0.0
2022-01-10,21034.5,21072.30078125,20790.900390625,21072.30078125,249460500,0.0,0.0
2022-01-11,21086.19921875,21284.0,21009.099609375,21274.80078125,292134500,0.0,0.0
2022-01-12,21338.0,21449.900390625,21286.099609375,21395.0,282425700,0.0,0.0
2022-01-13,21427.0,21471.099609375,21276.30078125,21293.0,232657500,0.0,0.0
2022-01-14,21191.599609375,21365.5,21162.80078125,21357.599609375,248685200,0.0,0.0
2022-01-17,21373.19921875,21550.099609375,21373.19921875,21537.5,102382400,0.0,0.0
2022-01-18,21386.69921875,21386.69921875,21193.0,21274.599609375,270941200,0.0,0.0
2022-01-19,21343.599609375,21344.5,21155.900390625,21205.19921875,269018900,0.0,0.0
2022-01-20,21245.19921875,21369.69921875,21043.5,21058.19921875,235930000,0.0,0.0
2022-01-21,20921.80078125,20921.80078125,20534.400390625,20621.400390625,314223500,0.0,0.0
2022-01-24,20465.19921875,20577.400390625,19912.599609375,20571.30078125,395028200,0.0,0.0
2022-01-25,20364.69921875,20746.69921875,20130.5,20591.0,273778800,0.0,0.0
2022-01-26,20781.30078125,20933.19921875,20502.599609375,20595.900390625,279753000,0.0,0.0
2022-01-27,20755.400390625,20852.599609375,20514.099609375,20544.099609375,271999200,0.0,0.0
2022-01-28,20539.19921875,20741.80078125,20411.80078125,20741.80078125,244859200,0.0,0.0
2022-01-31,20714.30078125,21109.400390625,20697.80078125,21098.30078125,273255000,0.0,0.0
2022-02-01,21160.5,21321.0,21073.099609375,21319.900390625,264205400,0.0,0.0
2022-02-02,21363.19921875,21419.30078125,21287.19921875,21362.400390625,255962600,0.0,0.0
2022-02-03,21176.900390625,21228.80078125,21082.69921875,21094.0,237618600,0.0,0.0
2022-02-04,21158.30078125,21343.099609375,21158.30078125,21271.900390625,236739900,0.0,0.0
2022-02-07,21271.30078125,21327.69921875,21158.69921875,21235.5,267467700,0.0,0.0
2022-02-08,21253.900390625,21402.80078125,21206.400390625,21377.19921875,297003600,0.0,0.0
2022-02-09,21524.099609375,21650.80078125,21524.099609375,21604.19921875,253686100,0.0,0.0
2022-02-10,21521.0,21784.69921875,21491.900390625,21531.69921875,310182300,0.0,0.0
2022-02-11,21547.0,21670.30078125,21427.599609375,21548.80078125,341259700,0.0,0.0
2022-02-14,21509.80078125,21509.80078125,21280.0,21352.5,296881100,0.0,0.0
2022-02-15,21398.19921875,21510.599609375,21388.0,21502.599609375,279605200,0.0,0.0
2022-02-16,21376.69921875,21461.5,21344.69921875,21383.599609375,255282300,0.0,0.0
2022-02-17,21358.5,21395.099609375,21160.099609375,21176.30078125,254383600,0.0,0.0
2022-02-18,21184.30078125,21202.80078125,21000.599609375,21008.19921875,243061100,0.0,0.0
2022-02-22,20936.30078125,21030.5,20737.69921875,20907.80078125,323454100,0.0,0.0
2022-02-23,20956.80078125,20996.099609375,20718.0,20744.19921875,292754100,0.0,0.0
2022-02-24,20500.5,20770.400390625,20397.19921875,20761.900390625,397835700,0.0,0.0
2022-02-25,20828.099609375,21114.0,20784.0,21106.0,272944300,0.0,0.0
2022-02-28,21010.900390625,21142.400390625,20951.900390625,21126.400390625,399194900,0.0,0.0
2022-03-01,21144.0,21213.30078125,20912.099609375,21004.5,353650800,0.0,0.0
2022-03-02,21065.599609375,21297.69921875,21065.599609375,21255.599609375,291797500,0.0,0.0
2022-03-03,21280.099609375,21348.900390625,21208.5,21250.400390625,298464500,0.0,0.0
2022-03-04,21204.400390625,21406.900390625,21198.599609375,21402.400390625,332349200,0.0,0.0
2022-03-07,21382.30078125,21575.099609375,21298.099609375,21304.400390625,426010600,0.0,0.0
2022-03-08,21333.099609375,21501.400390625,21220.5,21232.0,490401300,0.0,0.0
2022-03-09,21303.0,21544.0,21243.19921875,21493.19921875,386823000,0.0,0.0
2022-03-10,21390.400390625,21587.400390625,21371.900390625,21581.69921875,310184700,0.0,0.0
2022-03-11,21534.900390625,21620.0,21455.0,21461.80078125,294326600,0.0,0.0
2022-03-14,21440.0,21443.5,21122.0,21180.80078125,327796200,0.0,0.0
2022-03-15,21065.099609375,21198.599609375,20971.099609375,21187.80078125,320480100,0.0,0.0
2022-03-16,21296.400390625,21485.80078125,21190.099609375,21468.80078125,310154000,0.0,0.0
2022-03-17,21521.5,21772.5,21506.400390625,21771.19921875,239055600,0.0,0.0
2022-03-18,21702.900390625,21877.099609375,21698.5,21818.5,623070600,0.0,0.0
2022-03-21,21918.400390625,22023.80078125,21910.30078125,22009.099609375,264205300,0.0,0.0
2022-03-22,22073.900390625,22152.900390625,22045.19921875,22074.400390625,264320300,0.0,0.0
2022-03-23,22086.30078125,22100.599609375,21932.19921875,21932.19921875,280579000,0.0,0.0
2022-03-24,22011.30078125,22018.0,21871.5,21937.900390625,243935500,0.0,0.0
2022-03-25,21947.80078125,22019.599609375,21900.0,22005.900390625,255481600,0.0,0.0
2022-03-28,21949.80078125,21993.69921875,21871.599609375,21977.80078125,219945400,0.0,0.0
2022-03-29,21968.19921875,22108.30078125,21908.400390625,22087.19921875,278078400,0.0,0.0
2022-03-30,22068.5,22109.19921875,22016.5,22076.0,242508000,0.0,0.0
2022-03-31,22109.69921875,22181.80078125,21890.19921875,21890.19921875,266132700,0.0,0.0
2022-04-01,21970.80078125,22031.69921875,21840.19921875,21953.0,250073700,0.0,0.0
2022-04-04,21979.400390625,22089.80078125,21942.599609375,22085.599609375,279845500,0.0,0.0
2022-04-05,22060.19921875,22213.099609375,21916.599609375,21930.80078125,269794200,0.0,0.0
2022-04-06,21860.0,21894.5,21702.099609375,21788.599609375,233714500,0.0,0.0
2022-04-07,21792.30078125,21851.599609375,21635.30078125,21834.900390625,232258500,0.0,0.0
2022-04-08,21876.80078125,21953.0,21824.30078125,21874.400390625,203320500,0.0,0.0
2022-04-11,21873.80078125,21889.69921875,21737.5,21790.5,289444800,0.0,0.0
2022-04-12,21897.900390625,21948.599609375,21701.0,21715.400390625,252644300,0.0,0.0
2022-04-13,21780.099609375,21888.80078125,21739.5,21838.0,211304100,0.0,0.0
2022-04-14,21862.19921875,21935.5,21843.0,21855.69921875,231678300,0.0,0.0
2022-04-18,21866.900390625,21972.099609375,21847.599609375,21878.400390625,228308100,0.0,0.0
2022-04-19,21853.0,22035.69921875,21820.80078125,22018.80078125,204365100,0.0,0.0
2022-04-20,22012.5,22062.599609375,21934.0,21998.400390625,218905100,0.0,0.0
2022-04-21,22088.099609375,22088.099609375,21613.19921875,21650.400390625,258689400,0.0,0.0
2022-04-22,21593.900390625,21593.900390625,21169.30078125,21186.400390625,287668700,0.0,0.0
2022-04-25,20985.5,21074.69921875,20672.599609375,21011.900390625,317526500,0.0,0.0
2022-04-26,21021.19921875,21021.19921875,20690.80078125,20690.80078125,256416900,0.0,0.0
2022-04-27,20747.19921875,20855.5,20619.30078125,20744.19921875,234351800,0.0,0.0
2022-04-28,20899.900390625,21206.5,20817.900390625,21121.099609375,280966100,0.0,0.0
2022-04-29,21036.19921875,21168.80078125,20753.900390625,20762.0,287081200,0.0,0.0
2022-05-02,20707.69921875,20758.099609375,20456.80078125,20692.19921875,253789500,0.0,0.0
2022-05-03,20726.5,21030.69921875,20724.30078125,20905.30078125,249853500,0.0,0.0
2022-05-04,20973.0,21212.900390625,20798.80078125,21185.0,300983500,0.0,0.0
2022-05-05,21120.69921875,21120.69921875,20550.599609375,20696.19921875,284578000,0.0,0.0
2022-05-06,20664.5,20729.30078125,20416.400390625,20633.30078125,274933100,0.0,0.0
2022-05-09,20392.400390625,20392.400390625,19955.80078125,19999.69921875,340770200,0.0,0.0
2022-05-10,20166.19921875,20253.30078125,19736.69921875,19890.099609375,361166500,0.0,0.0
2022-05-11,19922.80078125,20189.400390625,19792.80078125,19837.30078125,324385300,0.0,0.0
2022-05-12,19681.30078125,19809.0,19480.0,19699.099609375,320281000,0.0,0.0
2022-05-13,19871.900390625,20196.599609375,19871.900390625,20099.80078125,294638400,0.0,0.0
2022-05-16,20116.0,20309.19921875,20064.80078125,20206.400390625,310724000,0.0,0.0
2022-05-17,20440.80078125,20514.599609375,20330.5,20491.0,278816000,0.0,0.0
2022-05-18,20424.0,20424.0,20040.5,20101.400390625,256316600,0.0,0.0
2022-05-19,19927.099609375,20336.099609375,19907.30078125,20181.900390625,259832400,0.0,0.0
2022-05-20,20335.69921875,20359.80078125,19937.30078125,20197.599609375,221995700,0.0,0.0
2022-05-24,20333.400390625,20337.30078125,20146.900390625,20286.19921875,304125000,0.0,0.0
2022-05-25,20295.19921875,20452.5,20290.69921875,20383.80078125,240858200,0.0,0.0
2022-05-26,20454.099609375,20624.69921875,20448.69921875,20532.19921875,267121500,0.0,0.0
2022-05-27,20587.099609375,20777.599609375,20581.69921875,20748.599609375,267596300,0.0,0.0
2022-05-30,20835.599609375,20940.099609375,20817.5,20919.400390625,122884600,0.0,0.0
2022-05-31,20830.5,20875.900390625,20697.599609375,20729.30078125,588164500,0.0,0.0
2022-06-01,20816.69921875,20866.400390625,20610.19921875,20713.69921875,268211700,0.0,0.0
2022-06-02,20713.599609375,21036.400390625,20713.599609375,21031.80078125,244190000,0.0,0.0
2022-06-03,20915.19921875,20931.5,20753.5,20790.69921875,206023800,0.0,0.0
2022-06-06,20912.900390625,20931.900390625,20796.099609375,20819.099609375,279744600,0.0,0.0
2022-06-07,20730.69921875,20928.19921875,20695.900390625,20928.19921875,263549000,0.0,0.0
2022-06-08,20879.5,20919.30078125,20712.0,20792.400390625,266654500,0.0,0.0
2022-06-09,20718.400390625,20771.69921875,20563.900390625,20563.900390625,239596000,0.0,0.0
2022-06-10,20390.30078125,20390.30078125,20196.19921875,20274.80078125,283280000,0.0,0.0
2022-06-13,19943.400390625,19943.400390625,19602.900390625,19742.599609375,340413100,0.0,0.0
2022-06-14,19844.30078125,19844.30078125,19435.0,19548.5,316000900,0.0,0.0
2022-06-15,19665.400390625,19743.400390625,19383.69921875,19611.599609375,281533900,0.0,0.0
2022-06-16,19284.0,19320.69921875,18952.69921875,19004.099609375,284709200,0.0,0.0
2022-06-17,19067.400390625,19194.0,18787.69921875,18930.5,579457700,0.0,0.0
2022-06-20,18967.69921875,19186.5,18967.69921875,19183.599609375,126178800,0.0,0.0
2022-06-21,19248.19921875,19385.5,19239.400390625,19257.30078125,275427300,0.0,0.0
2022-06-22,18947.099609375,19142.80078125,18871.69921875,19004.0,283616600,0.0,0.0
2022-06-23,19033.099609375,19067.0,18661.5,18717.099609375,312412300,0.0,0.0
2022-06-24,18831.69921875,19100.69921875,18828.900390625,19062.900390625,262852600,0.0,0.0
2022-06-27,19168.69921875,19294.19921875,19068.0,19258.30078125,321214400,0.0,0.0
2022-06-28,19406.5,19500.900390625,19160.19921875,19222.69921875,275264400,0.0,0.0
2022-06-29,19274.30078125,19274.30078125,19010.400390625,19078.599609375,215310300,0.0,0.0
2022-06-30,18848.69921875,18898.69921875,18665.30078125,18861.400390625,272836300,0.0,0.0
2022-07-04,18951.19921875,19129.69921875,18946.5,19028.900390625,122906700,0.0,0.0
2022-07-05,18877.19921875,18911.099609375,18520.400390625,18834.19921875,338113600,0.0,0.0
2022-07-06,18795.69921875,18872.099609375,18543.900390625,18729.69921875,317959800,0.0,0.0
2022-07-07,18871.30078125,19085.5,18871.30078125,19063.19921875,251534300,0.0,0.0
2022-07-08,19063.099609375,19100.099609375,18897.69921875,19022.900390625,197640400,0.0,0.0
2022-07-11,18905.30078125,18955.400390625,18785.80078125,18816.80078125,225897100,0.0,0.0
2022-07-12,18712.30078125,18798.30078125,18619.5,18678.599609375,232305400,0.0,0.0
2022-07-13,18517.5,18691.900390625,18378.80078125,18615.19921875,227053400,0.0,0.0
2022-07-14,18448.099609375,18466.80078125,18169.900390625,18329.099609375,340294700,0.0,0.0
2022-07-15,18491.0,18500.099609375,18311.599609375,18394.5,205985000,0.0,0.0
2022-07-18,18582.5,18733.599609375,18560.099609375,18595.599609375,270479500,0.0,0.0
2022-07-19,18723.099609375,18944.099609375,18716.900390625,18937.69921875,231296300,0.0,0.0
2022-07-20,18912.400390625,19056.400390625,18845.19921875,19020.69921875,197328500,0.0,0.0
2022-07-21,18954.0,19064.900390625,18870.80078125,19062.900390625,214889000,0.0,0.0
2022-07-22,19085.69921875,19141.69921875,18911.900390625,18982.900390625,180504600,0.0,0.0
2022-07-25,19010.30078125,19119.0,18971.5,19104.5,219076800,0.0,0.0
2022-07-26,19070.69921875,19110.5,18923.400390625,18972.69921875,209670300,0.0,0.0
2022-07-27,19056.900390625,19315.5,19056.900390625,19254.599609375,230203700,0.0,0.0
2022-07-28,19353.5,19472.69921875,19182.400390625,19456.69921875,251616900,0.0,0.0
2022-07-29,19539.900390625,19734.0,19539.900390625,19692.900390625,252031900,0.0,0.0
2022-08-02,19568.900390625,19673.5,19486.69921875,19505.30078125,270793400,0.0,0.0
2022-08-03,19616.099609375,19616.099609375,19485.0,19545.900390625,220501000,0.0,0.0
2022-08-04,19573.099609375,19619.099609375,19538.099609375,19577.0,250540000,0.0,0.0
2022-08-05,19471.30078125,19620.099609375,19443.30078125,19620.099609375,238711500,0.0,0.0
2022-08-08,19666.900390625,19768.0,19661.80078125,19669.19921875,243324500,0.0,0.0
2022-08-09,19693.599609375,19699.80078125,19540.19921875,19578.30078125,216384000,0.0,0.0
2022-08-10,19743.599609375,19911.0,19716.30078125,19885.900390625,264927000,0.0,0.0
2022-08-11,20014.19921875,20100.599609375,19961.099609375,19991.900390625,268131000,0.0,0.0
2022-08-12,20051.400390625,20188.599609375,20021.30078125,20179.80078125,230349300,0.0,0.0
2022-08-15,20061.400390625,20199.19921875,20023.099609375,20180.599609375,272053600,0.0,0.0
2022-08-16,20182.19921875,20287.19921875,20166.5,20270.0,223800800,0.0,0.0
2022-08-17,20191.69921875,20252.0,20130.80078125,20181.400390625,225969400,0.0,0.0
2022-08-18,20230.599609375,20323.599609375,20209.5,20265.400390625,199911000,0.0,0.0
2022-08-19,20184.900390625,20192.80078125,20067.19921875,20111.400390625,212866200,0.0,0.0
2022-08-22,19917.0,19974.900390625,19837.80078125,19974.900390625,252502700,0.0,0.0
2022-08-23,19968.5,20082.900390625,19941.099609375,19985.400390625,237556600,0.0,0.0
2022-08-24,19961.80078125,20068.900390625,19961.5,20021.400390625,216588500,0.0,0.0
2022-08-25,20113.099609375,20189.0,20081.0,20172.30078125,248113000,0.0,0.0
2022-08-26,20204.69921875,20205.599609375,19860.599609375,19873.30078125,219288100,0.0,0.0
2022-08-29,19752.80078125,19884.19921875,19705.0,19836.099609375,286760800,0.0,0.0
2022-08-30,19819.80078125,19819.80078125,19484.80078125,19512.900390625,220073700,0.0,0.0
2022-08-31,19450.599609375,19506.400390625,19329.900390625,19330.80078125,281282600,0.0,0.0
2022-09-01,19179.5,19179.5,18986.19921875,19142.69921875,248534900,0.0,0.0
2022-09-02,19349.400390625,19478.30078125,19203.80078125,19270.900390625,211097400,0.0,0.0
2022-09-06,19346.400390625,19371.5,19074.599609375,19088.19921875,258388000,0.0,0.0
2022-09-07,19013.69921875,19264.5,18982.0,19241.400390625,233638300,0.0,0.0
2022-09-08,19193.19921875,19415.5,19163.599609375,19413.0,226538100,0.0,0.0
2022-09-09,19592.400390625,19789.599609375,19592.400390625,19773.30078125,233564800,0.0,0.0
2022-09-12,19923.19921875,20032.599609375,19885.900390625,19987.19921875,286226100,0.0,0.0
2022-09-13,19713.099609375,19850.599609375,19602.5,19645.400390625,248375000,0.0,0.0
2022-09-14,19683.599609375,19809.099609375,19649.30078125,19726.099609375,237740700,0.0,0.0
2022-09-15,19640.69921875,19785.099609375,19521.30078125,19560.19921875,218513100,0.0,0.0
2022-09-16,19386.19921875,19421.599609375,19283.19921875,19385.900390625,622084600,0.0,0.0
2022-09-19,19203.30078125,19569.099609375,19198.099609375,19562.400390625,264092100,0.0,0.0
2022-09-20,19505.400390625,19507.80078125,19246.80078125,19368.69921875,234575900,0.0,0.0
2022-09-21,19473.69921875,19503.5,19184.5,19184.5,222076200,0.0,0.0
2022-09-22,19263.30078125,19290.30078125,18985.0,19002.69921875,209762900,0.0,0.0
2022-09-23,18739.69921875,18739.69921875,18372.599609375,18481.0,324442400,0.0,0.0
2022-09-26,18405.30078125,18603.5,18273.0,18327.0,350601100,0.0,0.0
2022-09-27,18493.900390625,18546.80078125,18247.69921875,18307.900390625,243468100,0.0,0.0
2022-09-28,18307.900390625,18703.900390625,18247.900390625,18648.900390625,229100000,0.0,0.0
2022-09-29,18534.0,18534.0,18258.400390625,18441.80078125,216911900,0.0,0.0
2022-09-30,18453.900390625,18685.0,18381.099609375,18444.19921875,238134400,0.0,0.0
2022-10-03,18621.80078125,18966.900390625,18581.30078125,18881.19921875,238315900,0.0,0.0
2022-10-04,19172.80078125,19405.099609375,19172.80078125,19371.0,283826900,0.0,0.0
2022-10-05,19240.30078125,19296.69921875,19106.5,19235.099609375,228995200,0.0,0.0
2022-10-06,19166.0,19197.80078125,18895.400390625,18979.0,247767500,0.0,0.0
2022-10-07,18849.099609375,18849.30078125,18522.599609375,18583.099609375,237888300,0.0,0.0
2022-10-11,18380.400390625,18427.30078125,18174.400390625,18216.69921875,304718800,0.0,0.0
2022-10-12,18185.099609375,18273.599609375,18111.599609375,18206.30078125,230560900,0.0,0.0
2022-10-13,17958.80078125,18661.400390625,17873.19921875,18613.599609375,263546600,0.0,0.0
2022-10-14,18686.900390625,18763.69921875,18319.900390625,18326.400390625,219842600,0.0,0.0
2022-10-17,18546.099609375,18756.69921875,18546.099609375,18621.0,272425800,0.0,0.0
2022-10-18,18872.099609375,18923.900390625,18668.80078125,18798.19921875,187285700,0.0,0.0
2022-10-19,18712.30078125,18761.599609375,18577.0,18674.400390625,205778100,0.0,0.0
2022-10-20,18682.099609375,18838.80078125,18534.30078125,18579.30078125,225180200,0.0,0.0
2022-10-21,18558.099609375,18880.80078125,18513.5,18861.0,209607800,0.0,0.0
2022-10-24,18915.0,18955.900390625,18786.099609375,18918.400390625,236806800,0.0,0.0
2022-10-25,18859.0,19099.5,18859.0,19097.0,227760800,0.0,0.0
2022-10-26,19097.5,19435.900390625,19097.5,19279.80078125,254302600,0.0,0.0
